datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon,stations,source,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,query_datetime,severerisk
22:00:00,1730559600,23.5,23.5,72.6,18.3,0.0,0.0,0.0,0.0,,,4.0,128.0,1018.4,9.8,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:00:00,1730502000,17:20:29,1730542829,0.02,2024-11-02T22:00:00,
23:00:00,1730563200,23.0,23.0,69.0,17.0,0.0,0.0,0.0,0.0,,,1.8,154.3,1019.0,9.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:00:00,1730502000,17:20:29,1730542829,0.02,2024-11-02T23:00:00,
00:00:00,1730566800,23.0,23.0,73.5,18.0,0.0,0.0,0.0,0.0,,,3.6,206.0,1018.0,10.0,16.8,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:00:31,1730588431,17:19:58,1730629198,0.06,2024-11-03T00:00:00,
22:00:00,1730646000,24.4,24.4,68.4,18.2,0.0,0.0,0.0,0.0,,,4.0,360.0,1017.7,10.0,80.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:00:31,1730588431,17:19:58,1730629198,0.06,2024-11-03T22:00:00,
23:00:00,1730649600,23.0,23.0,69.0,17.0,0.0,0.0,0.0,0.0,,,5.4,350.0,1018.0,10.0,42.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:00:31,1730588431,17:19:58,1730629198,0.06,2024-11-03T23:00:00,
00:00:00,1730653200,24.0,24.0,64.9,17.0,0.0,0.0,0.0,0.0,,,7.6,330.0,1017.0,10.0,88.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:01:02,1730674862,17:19:29,1730715569,0.09,2024-11-04T00:00:00,
22:00:00,1730732400,24.4,24.4,77.6,20.3,0.0,0.0,0.0,0.0,,,6.8,124.0,1019.0,9.8,88.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:01:02,1730674862,17:19:29,1730715569,0.09,2024-11-04T22:00:00,
23:00:00,1730736000,24.0,24.0,78.4,20.0,0.0,0.0,0.0,0.0,,,3.6,320.4,1019.0,9.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:01:02,1730674862,17:19:29,1730715569,0.09,2024-11-04T23:00:00,
00:00:00,1730739600,23.0,23.0,83.2,20.0,0.0,0.0,0.0,0.0,,,5.4,50.0,1019.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:01:34,1730761294,17:19:00,1730801940,0.13,2024-11-05T00:00:00,
22:00:00,1730818800,22.1,22.1,91.5,20.7,0.0,0.0,0.0,0.0,,,1.9,310.0,1019.7,9.2,88.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:01:34,1730761294,17:19:00,1730801940,0.13,2024-11-05T22:00:00,
23:00:00,1730822400,22.0,22.0,88.4,20.0,0.0,0.0,0.0,0.0,,,7.6,320.0,1020.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:01:34,1730761294,17:19:00,1730801940,0.13,2024-11-05T23:00:00,
00:00:00,1730826000,22.0,22.0,88.4,20.0,0.0,0.0,0.0,0.0,,,5.4,320.0,1019.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:02:06,1730847726,17:18:33,1730888313,0.16,2024-11-06T00:00:00,
22:00:00,1730905200,24.0,24.0,69.2,18.0,0.0,0.0,0.0,0.0,,,5.4,330.0,1020.0,9.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:02:06,1730847726,17:18:33,1730888313,0.16,2024-11-06T22:00:00,
23:00:00,1730908800,24.0,24.0,64.9,17.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1020.0,9.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:02:06,1730847726,17:18:33,1730888313,0.16,2024-11-06T23:00:00,
00:00:00,1730912400,24.0,24.0,73.6,19.0,0.0,0.0,0.0,0.0,,,3.6,337.8,1020.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:02:39,1730934159,17:18:07,1730974687,0.2,2024-11-07T00:00:00,
22:00:00,1730991600,23.3,23.3,78.2,19.3,0.0,0.0,0.0,0.0,,,1.9,150.0,1020.4,9.6,71.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:02:39,1730934159,17:18:07,1730974687,0.2,2024-11-07T22:00:00,
23:00:00,1730995200,24.0,24.0,69.2,18.0,0.0,0.0,0.0,0.0,,,7.6,170.0,1020.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:02:39,1730934159,17:18:07,1730974687,0.2,2024-11-07T23:00:00,
00:00:00,1730998800,23.0,23.0,78.2,19.0,0.0,0.0,0.0,0.0,,,3.6,235.5,1020.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:03:12,1731020592,17:17:42,1731061062,0.23,2024-11-08T00:00:00,
22:00:00,1731078000,22.6,22.6,71.9,17.3,0.0,0.0,0.0,0.0,,,8.0,138.0,1018.0,9.8,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:03:12,1731020592,17:17:42,1731061062,0.23,2024-11-08T22:00:00,
23:00:00,1731081600,22.0,22.0,73.3,17.0,0.0,0.0,0.0,0.0,,,1.8,152.3,1018.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:03:12,1731020592,17:17:42,1731061062,0.23,2024-11-08T23:00:00,
00:00:00,1731085200,21.0,21.0,77.9,17.0,0.0,0.0,0.0,0.0,,,5.4,330.0,1017.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:03:46,1731107026,17:17:19,1731147439,0.25,2024-11-09T00:00:00,
22:00:00,1731164400,23.2,23.2,75.7,18.7,0.0,0.0,0.0,0.0,,,4.8,140.0,1016.0,9.2,5.6,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:03:46,1731107026,17:17:19,1731147439,0.25,2024-11-09T22:00:00,
23:00:00,1731168000,22.0,22.0,73.3,17.0,0.0,0.0,0.0,0.0,,,9.4,90.0,1016.0,6.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:03:46,1731107026,17:17:19,1731147439,0.25,2024-11-09T23:00:00,
00:00:00,1731171600,21.0,21.0,77.9,17.0,0.0,0.0,0.0,0.0,,,5.4,70.0,1016.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:04:20,1731193460,17:16:56,1731233816,0.3,2024-11-10T00:00:00,
22:00:00,1731250800,23.7,23.7,75.2,19.1,0.0,0.0,0.0,0.0,,,8.7,134.0,1015.9,9.2,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:04:20,1731193460,17:16:56,1731233816,0.3,2024-11-10T22:00:00,
23:00:00,1731254400,24.0,24.0,64.9,17.0,0.0,0.0,0.0,0.0,,,5.4,130.0,1016.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:04:20,1731193460,17:16:56,1731233816,0.3,2024-11-10T23:00:00,
00:00:00,1731258000,23.0,23.0,73.5,18.0,0.0,0.0,0.0,0.0,,,3.6,23.9,1015.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:04:54,1731279894,17:16:35,1731320195,0.34,2024-11-11T00:00:00,
22:00:00,1731337200,25.7,25.7,76.7,21.3,0.0,0.0,0.0,0.0,,,1.9,140.0,1015.0,9.2,10.1,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:04:54,1731279894,17:16:35,1731320195,0.34,2024-11-11T22:00:00,
23:00:00,1731340800,26.0,26.0,69.5,20.0,0.0,0.0,0.0,0.0,,,9.4,160.0,1015.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:04:54,1731279894,17:16:35,1731320195,0.34,2024-11-11T23:00:00,
00:00:00,1731344400,26.0,26.0,69.5,20.0,0.0,0.0,0.0,0.0,,,7.6,160.0,1014.0,9.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:05:29,1731366329,17:16:16,1731406576,0.37,2024-11-12T00:00:00,
22:00:00,1731423600,26.0,26.0,80.8,22.5,0.0,0.0,0.0,0.0,,,1.5,120.0,1011.9,9.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:05:29,1731366329,17:16:16,1731406576,0.37,2024-11-12T22:00:00,
23:00:00,1731427200,26.0,26.0,78.6,22.0,0.0,0.0,0.0,0.0,,,11.2,120.0,1012.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:05:29,1731366329,17:16:16,1731406576,0.37,2024-11-12T23:00:00,
00:00:00,1731430800,25.0,25.0,78.5,21.0,0.0,0.0,0.0,0.0,,,13.0,120.0,1011.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:06:05,1731452765,17:15:57,1731492957,0.41,2024-11-13T00:00:00,
22:00:00,1731510000,25.7,25.7,86.4,23.3,0.0,0.0,0.0,0.0,,,4.8,136.0,1011.8,9.2,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:06:05,1731452765,17:15:57,1731492957,0.41,2024-11-13T22:00:00,
23:00:00,1731513600,24.0,24.0,88.6,22.0,0.0,0.0,0.0,0.0,,,9.4,100.0,1011.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:06:05,1731452765,17:15:57,1731492957,0.41,2024-11-13T23:00:00,
00:00:00,1731517200,25.0,25.0,83.5,22.0,0.0,0.0,0.0,0.0,,,11.2,110.0,1011.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:06:41,1731539201,17:15:40,1731579340,0.44,2024-11-14T00:00:00,
22:00:00,1731596400,26.6,26.6,83.0,23.5,0.0,0.0,0.0,0.0,,,8.4,140.0,1010.5,9.4,18.1,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:06:41,1731539201,17:15:40,1731579340,0.44,2024-11-14T22:00:00,
23:00:00,1731600000,26.0,26.0,83.6,23.0,0.0,0.0,0.0,0.0,,,11.2,130.0,1010.0,8.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:06:41,1731539201,17:15:40,1731579340,0.44,2024-11-14T23:00:00,
00:00:00,1731603600,25.0,25.0,88.7,23.0,0.0,0.0,0.0,0.0,,,7.6,80.0,1010.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:07:17,1731625637,17:15:24,1731665724,0.48,2024-11-15T00:00:00,
22:00:00,1731682800,26.2,26.2,85.8,23.7,0.0,0.0,0.0,0.0,,,5.5,138.0,1009.9,10.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:07:17,1731625637,17:15:24,1731665724,0.48,2024-11-15T22:00:00,
23:00:00,1731686400,26.0,26.0,83.6,23.0,0.0,0.0,0.0,0.0,,,11.2,120.0,1010.0,10.0,0.4,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:07:17,1731625637,17:15:24,1731665724,0.48,2024-11-15T23:00:00,
00:00:00,1731690000,25.0,25.0,94.2,24.0,0.0,0.0,0.0,0.0,,,9.4,100.0,1010.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:07:53,1731712073,17:15:10,1731752110,0.5,2024-11-16T00:00:00,
22:00:00,1731769200,26.0,26.0,88.1,23.9,0.0,0.0,0.0,0.0,,,3.0,130.0,1012.3,9.6,5.6,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:07:53,1731712073,17:15:10,1731752110,0.5,2024-11-16T22:00:00,
23:00:00,1731772800,25.0,25.0,94.2,24.0,0.0,0.0,0.0,0.0,,,9.4,120.0,1012.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:07:53,1731712073,17:15:10,1731752110,0.5,2024-11-16T23:00:00,
00:00:00,1731776400,24.0,24.0,94.1,23.0,0.0,0.0,0.0,0.0,,,7.6,70.0,1012.0,5.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:08:30,1731798510,17:14:57,1731838497,0.54,2024-11-17T00:00:00,10.0
22:00:00,1731855600,26.2,26.2,76.0,21.7,0.0,0.0,0.0,0.0,,,4.8,144.0,1015.2,9.6,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:08:30,1731798510,17:14:57,1731838497,0.54,2024-11-17T22:00:00,10.0
23:00:00,1731859200,26.0,26.0,74.0,21.0,0.0,0.0,0.0,0.0,,,3.6,160.1,1015.0,7.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:08:30,1731798510,17:14:57,1731838497,0.54,2024-11-17T23:00:00,10.0
00:00:00,1731862800,26.0,26.0,74.0,21.0,0.0,0.0,0.0,0.0,,,3.6,163.0,1015.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:09:08,1731884948,17:14:45,1731924885,0.58,2024-11-18T00:00:00,10.0
22:00:00,1731942000,23.0,23.0,83.2,20.0,0.0,0.0,0.0,0.0,,,9.4,70.0,1017.0,10.0,33.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:09:08,1731884948,17:14:45,1731924885,0.58,2024-11-18T22:00:00,10.0
23:00:00,1731945600,23.0,23.0,83.2,20.0,0.0,0.0,0.0,0.0,,,9.4,40.0,1017.0,9.0,24.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:09:08,1731884948,17:14:45,1731924885,0.58,2024-11-18T23:00:00,10.0
00:00:00,1731949200,23.0,23.0,83.2,20.0,0.0,0.0,0.0,0.0,,,9.4,50.0,1017.0,9.0,23.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:09:45,1731971385,17:14:34,1732011274,0.61,2024-11-19T00:00:00,
22:00:00,1732028400,25.0,25.0,73.8,20.0,0.0,0.0,0.0,0.0,,,13.0,140.0,1018.0,10.0,35.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:09:45,1731971385,17:14:34,1732011274,0.61,2024-11-19T22:00:00,
23:00:00,1732032000,25.0,25.0,73.8,20.0,0.0,0.0,0.0,0.0,,,9.4,150.0,1018.0,10.0,37.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:09:45,1731971385,17:14:34,1732011274,0.61,2024-11-19T23:00:00,
00:00:00,1732035600,24.0,24.0,78.3,20.0,0.0,0.0,0.0,0.0,,,7.6,130.0,1018.0,10.0,44.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:10:23,1732057823,17:14:25,1732097665,0.64,2024-11-20T00:00:00,
22:00:00,1732114800,22.0,22.0,73.3,17.0,0.0,0.0,0.0,0.0,,,9.4,70.0,1018.0,10.0,7.7,0.0,0.0,0.0,Clear,clear-night,['VVNB'],obs,06:10:23,1732057823,17:14:25,1732097665,0.64,2024-11-20T22:00:00,
23:00:00,1732118400,22.0,22.0,68.8,16.0,0.0,0.0,0.0,0.0,,,9.4,60.0,1019.0,10.0,8.8,0.0,0.0,0.0,Clear,clear-night,['VVNB'],obs,06:10:23,1732057823,17:14:25,1732097665,0.64,2024-11-20T23:00:00,
00:00:00,1732122000,21.0,21.0,73.1,16.0,0.0,0.0,0.0,0.0,,,9.4,70.0,1019.0,10.0,12.7,0.0,0.0,0.0,Clear,clear-night,['VVNB'],obs,06:11:01,1732144261,17:14:18,1732184058,0.67,2024-11-21T00:00:00,
22:00:00,1732201200,22.0,22.0,68.8,16.0,0.0,0.0,0.0,0.0,,,7.6,50.0,1019.0,10.0,34.7,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:11:01,1732144261,17:14:18,1732184058,0.67,2024-11-21T22:00:00,
23:00:00,1732204800,21.0,21.0,73.1,16.0,0.0,0.0,0.0,0.0,,,9.4,60.0,1019.0,10.0,52.4,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:11:01,1732144261,17:14:18,1732184058,0.67,2024-11-21T23:00:00,
00:00:00,1732208400,20.0,20.0,77.8,16.0,0.0,0.0,0.0,0.0,,,9.4,60.0,1018.0,9.0,81.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:11:40,1732230700,17:14:11,1732270451,0.71,2024-11-22T00:00:00,10.0
22:00:00,1732287600,23.3,23.3,69.0,17.3,0.0,0.0,0.0,0.0,,,0.7,156.7,1019.1,10.0,90.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:11:40,1732230700,17:14:11,1732270451,0.71,2024-11-22T22:00:00,10.0
23:00:00,1732291200,23.0,23.0,69.0,17.0,0.0,0.0,0.0,0.0,,,7.6,90.0,1019.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:11:40,1732230700,17:14:11,1732270451,0.71,2024-11-22T23:00:00,10.0
00:00:00,1732294800,23.0,23.0,69.0,17.0,0.0,0.0,0.0,0.0,,,13.0,130.0,1019.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:12:18,1732317138,17:14:07,1732356847,0.75,2024-11-23T00:00:00,10.0
22:00:00,1732374000,23.2,23.2,69.3,17.3,0.0,0.0,0.0,0.0,,,9.7,144.0,1018.8,9.6,79.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:12:18,1732317138,17:14:07,1732356847,0.75,2024-11-23T22:00:00,10.0
23:00:00,1732377600,23.0,23.0,69.0,17.0,0.0,0.0,0.0,0.0,,,11.2,150.0,1019.0,10.0,7.5,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:12:18,1732317138,17:14:07,1732356847,0.75,2024-11-23T23:00:00,10.0
00:00:00,1732381200,23.0,23.0,69.0,17.0,0.0,0.0,0.0,0.0,,,7.6,140.0,1018.0,10.0,0.4,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:12:57,1732403577,17:14:03,1732443243,0.77,2024-11-24T00:00:00,
22:00:00,1732460400,22.7,22.7,79.9,19.1,0.0,0.0,0.0,0.0,,,3.2,360.0,1017.8,9.2,65.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:12:57,1732403577,17:14:03,1732443243,0.77,2024-11-24T22:00:00,
23:00:00,1732464000,22.0,22.0,83.1,19.0,0.0,0.0,0.0,0.0,,,5.4,10.0,1018.0,6.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:12:57,1732403577,17:14:03,1732443243,0.77,2024-11-24T23:00:00,
00:00:00,1732467600,22.0,22.0,83.1,19.0,0.0,0.0,0.0,0.0,,,5.4,60.0,1017.0,5.0,89.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:13:36,1732490016,17:14:01,1732529641,0.8,2024-11-25T00:00:00,
22:00:00,1732546800,23.7,23.7,88.3,21.7,0.0,0.0,0.0,0.0,,,4.4,288.0,1018.1,9.2,81.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:13:36,1732490016,17:14:01,1732529641,0.8,2024-11-25T22:00:00,
23:00:00,1732550400,24.0,24.0,83.3,21.0,1.1,100.0,0.0,0.0,['rain'],,9.4,130.0,1018.0,6.0,50.0,0.0,0.0,0.0,"Rain, Partially cloudy",rain,"['48820099999', 'VVNB']",obs,06:13:36,1732490016,17:14:01,1732529641,0.8,2024-11-25T23:00:00,
00:00:00,1732554000,23.0,23.0,88.5,21.0,0.9,100.0,0.0,0.0,['rain'],,11.2,110.0,1018.0,6.0,27.5,0.0,0.0,0.0,"Rain, Partially cloudy",rain,"['48820099999', 'VVNB']",obs,06:14:15,1732576455,17:14:00,1732616040,0.84,2024-11-26T00:00:00,
22:00:00,1732633200,19.5,19.5,86.9,17.3,0.0,0.0,0.0,0.0,,,1.9,290.0,1020.3,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:14:15,1732576455,17:14:00,1732616040,0.84,2024-11-26T22:00:00,
23:00:00,1732636800,19.0,19.0,88.2,17.0,0.0,0.0,0.0,0.0,,,9.4,300.0,1020.0,9.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,06:14:15,1732576455,17:14:00,1732616040,0.84,2024-11-26T23:00:00,
00:00:00,1732640400,20.0,20.0,77.8,16.0,0.0,0.0,0.0,0.0,,,7.6,320.0,1020.0,9.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', 'VVNB']",obs,06:14:54,1732662894,17:14:01,1732702441,0.87,2024-11-27T00:00:00,
22:00:00,1732719600,20.1,20.1,53.1,10.3,0.0,0.0,0.0,0.0,,,14.1,10.0,1023.2,10.0,100.0,0.0,0.0,0.0,Overcast,cloudy,"['48820099999', '48825099999', 'VVNB']",obs,06:14:54,1732662894,17:14:01,1732702441,0.87,2024-11-27T22:00:00,
23:00:00,1732723200,20.0,20.0,56.2,11.0,0.0,0.0,0.0,0.0,,,11.2,10.0,1023.0,10.0,40.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:14:54,1732662894,17:14:01,1732702441,0.87,2024-11-27T23:00:00,
00:00:00,1732726800,19.0,19.0,55.9,10.0,0.0,0.0,0.0,0.0,,,13.0,10.0,1023.0,10.0,53.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:15:33,1732749333,17:14:02,1732788842,0.9,2024-11-28T00:00:00,
22:00:00,1732806000,19.3,19.3,67.5,13.1,0.0,0.0,0.0,0.0,,,4.4,350.0,1025.0,10.0,80.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:15:33,1732749333,17:14:02,1732788842,0.9,2024-11-28T22:00:00,
23:00:00,1732809600,19.0,19.0,59.8,11.0,0.0,0.0,0.0,0.0,,,7.6,300.0,1025.0,10.0,44.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:15:33,1732749333,17:14:02,1732788842,0.9,2024-11-28T23:00:00,
00:00:00,1732813200,19.0,19.0,63.8,12.0,0.0,0.0,0.0,0.0,,,5.4,330.0,1025.0,10.0,32.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:16:12,1732835772,17:14:06,1732875246,0.93,2024-11-29T00:00:00,
22:00:00,1732892400,17.7,17.7,76.5,13.5,0.0,0.0,0.0,0.0,,,6.8,172.0,1019.9,9.8,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', '48825099999', 'VVNB']",obs,06:16:12,1732835772,17:14:06,1732875246,0.93,2024-11-29T22:00:00,
23:00:00,1732896000,19.0,19.0,63.8,12.0,0.0,0.0,0.0,0.0,,,9.4,120.0,1019.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:16:12,1732835772,17:14:06,1732875246,0.93,2024-11-29T23:00:00,
00:00:00,1732899600,19.0,19.0,63.8,12.0,0.0,0.0,0.0,0.0,,,9.4,160.0,1019.0,8.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:16:52,1732922212,17:14:10,1732961650,0.97,2024-11-30T00:00:00,
22:00:00,1732978800,19.9,19.9,76.7,15.7,0.0,0.0,0.0,0.0,,,5.1,136.0,1015.8,10.0,67.8,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:16:52,1732922212,17:14:10,1732961650,0.97,2024-11-30T22:00:00,
23:00:00,1732982400,19.0,19.0,77.6,15.0,0.0,0.0,0.0,0.0,,,7.6,90.0,1015.0,9.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:16:52,1732922212,17:14:10,1732961650,0.97,2024-11-30T23:00:00,
00:00:00,1732986000,18.0,18.0,82.6,15.0,0.0,0.0,0.0,0.0,,,3.6,166.9,1015.0,6.0,0.0,0.0,0.0,0.0,Clear,clear-night,"['48820099999', 'VVNB']",obs,06:17:31,1733008651,17:14:16,1733048056,0.0,2024-12-01T00:00:00,
22:00:00,1733065200,22.0,22.0,78.1,18.0,0.0,0.0,0.0,0.0,,,16.6,130.0,1013.0,10.0,88.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:17:31,1733008651,17:14:16,1733048056,0.0,2024-12-01T22:00:00,
23:00:00,1733068800,21.0,21.0,77.9,17.0,0.0,0.0,0.0,0.0,,,11.2,110.0,1013.0,10.0,18.6,0.0,0.0,0.0,Clear,clear-night,['VVNB'],obs,06:17:31,1733008651,17:14:16,1733048056,0.0,2024-12-01T23:00:00,
00:00:00,1733072400,21.0,21.0,77.9,17.0,0.0,0.0,0.0,0.0,,,11.2,110.0,1013.0,9.0,88.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,['VVNB'],obs,06:18:10,1733095090,17:14:24,1733134464,0.03,2024-12-02T00:00:00,
22:00:00,1733151600,22.5,22.5,87.1,20.2,0.0,0.0,0.0,0.0,,,1.9,160.0,1013.8,9.8,81.9,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', '48825099999', 'VVNB']",obs,06:18:10,1733095090,17:14:24,1733134464,0.03,2024-12-02T22:00:00,
23:00:00,1733155200,22.0,22.0,88.4,20.0,0.0,0.0,0.0,0.0,,,9.4,150.0,1014.0,7.0,50.0,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,"['48820099999', 'VVNB']",obs,06:18:10,1733095090,17:14:24,1733134464,0.03,2024-12-02T23:00:00,
